Freq	Ohm	Deg
818.2051	14.5370	38.3587
826.0259	14.5910	38.5530
833.9213	14.6457	38.8026
841.8923	14.7080	39.1207
849.9395	14.7836	39.4545
858.0635	14.8716	39.7207
866.2653	14.9643	39.8563
874.5454	15.0498	39.8813
882.9046	15.1244	39.8546
891.3438	15.1860	39.8087
899.8636	15.2348	39.7503
908.4649	15.2668	39.7093
917.1484	15.2847	39.7530
925.9149	15.2947	39.9531
934.7652	15.3119	40.3135
943.7000	15.3427	40.7954
952.7203	15.3966	41.3379
961.8268	15.4719	41.8642
971.0203	15.5668	42.3223
980.3017	15.6733	42.6766
989.6719	15.7850	42.9413
999.1316	15.8978	43.1339
1008.6820	16.0090	43.2476
1018.3230	16.1123	43.2794
1028.0570	16.2019	43.2700
1037.8830	16.2774	43.2831
1047.8040	16.3437	43.3687
1057.8190	16.4092	43.5187
1067.9300	16.4761	43.6919
1078.1380	16.5438	43.8637
1088.4430	16.6095	44.0443
1098.8470	16.6746	44.2710
1109.3500	16.7446	44.5588
1119.9540	16.8247	44.8777
1130.6590	16.9152	45.1740
1141.4660	17.0113	45.4144
1152.3770	17.1069	45.6164
1163.3920	17.2011	45.8202
1174.5120	17.2964	46.0530
1185.7380	17.3981	46.2923
1197.0720	17.5037	46.5042
1208.5140	17.6115	46.6606
1220.0660	17.7124	46.7897
1231.7270	17.8105	46.9364
1243.5010	17.9066	47.1086
1255.3870	18.0059	47.2802
1267.3860	18.1022	47.4338
1279.5000	18.1962	47.5974
1291.7300	18.2874	47.8211
1304.0770	18.3885	48.1096
1316.5420	18.5012	48.4019
1329.1260	18.6251	48.6424
1341.8310	18.7506	48.8096
1354.6560	18.8727	48.9362
1367.6050	18.9897	49.0561
1380.6770	19.1037	49.1894
1393.8740	19.2167	49.3328
1407.1970	19.3292	49.4758
1420.6480	19.4402	49.6176
1434.2270	19.5493	49.7672
1447.9360	19.6575	49.9368
1461.7760	19.7672	50.1317
1475.7480	19.8804	50.3458
1489.8540	19.9982	50.5735
1504.0940	20.1216	50.8113
1518.4710	20.2519	51.0484
1532.9850	20.3883	51.2646
1547.6380	20.5275	51.4407
1562.4310	20.6635	51.5903
1577.3660	20.7956	51.7518
1592.4430	20.9266	51.9641
1607.6640	21.0655	52.2260
1623.0310	21.2148	52.5069
1638.5440	21.3761	52.7844
1654.2060	21.5471	53.0575
1670.0180	21.7308	53.3253
1685.9800	21.9268	53.5648
1702.0960	22.1331	53.7461
1718.3650	22.3413	53.8714
1734.7900	22.5499	53.9754
1751.3720	22.7598	54.0890
1768.1120	22.9782	54.2154
1785.0120	23.2072	54.3305
1802.0740	23.4482	54.4168
1819.2990	23.7007	54.4536
1836.6890	23.9619	54.4236
1854.2450	24.2284	54.3154
1871.9680	24.4965	54.1084
1889.8610	24.7580	53.7785
1907.9250	25.0027	53.2996
1926.1620	25.2132	52.6672
1944.5730	25.3749	51.9119
1963.1600	25.4761	51.0474
1981.9250	25.4985	50.1152
2000.8690	25.4330	49.2337
2019.9940	25.2881	48.5494
2039.3020	25.0901	48.1829
2058.7950	24.8762	48.1513
2078.4730	24.6698	48.4157
2098.3400	24.4918	48.9754
2118.3970	24.3690	49.7900
2138.6460	24.3173	50.7472
2159.0880	24.3395	51.7115
2179.7250	24.4220	52.5809
2200.5600	24.5470	53.3411
2221.5940	24.7055	54.0018
2242.8290	24.8874	54.5613
2264.2660	25.0846	55.0313
2285.9090	25.2908	55.4264
2307.7590	25.5016	55.7647
2329.8170	25.7151	56.0585
2352.0870	25.9291	56.3141
2374.5690	26.1417	56.5440
2397.2660	26.3536	56.7581
2420.1800	26.5647	56.9598
2443.3130	26.7756	57.1536
2466.6670	26.9871	57.3411
2490.2450	27.1995	57.5211
2514.0480	27.4132	57.6931
2538.0780	27.6280	57.8580
2562.3380	27.8443	58.0160
2586.8300	28.0621	58.1658
2611.5560	28.2813	58.3049
2636.5180	28.5010	58.4334
2661.7190	28.7210	58.5567
2687.1610	28.9424	58.6760
2712.8460	29.1662	58.7800
2738.7760	29.3898	58.8469
2764.9550	29.6056	58.8619
2791.3830	29.8038	58.8520
2818.0640	29.9842	58.8682
2845.0010	30.1529	58.9571
2872.1940	30.3256	59.1167
2899.6480	30.5065	59.3157
2927.3640	30.6996	59.5384
2955.3450	30.9048	59.7873
2983.5930	31.1304	60.0512
3012.1120	31.3756	60.2881
3040.9030	31.6349	60.4538
3069.9690	31.8910	60.5508
3099.3130	32.1395	60.6223
3128.9380	32.3791	60.7051
3158.8450	32.6183	60.8111
3189.0390	32.8592	60.9250
3219.5210	33.1030	61.0396
3250.2940	33.3490	61.1509
3281.3620	33.5970	61.2596
3312.7270	33.8470	61.3665
3344.3910	34.0989	61.4714
3376.3580	34.3528	61.5744
3408.6310	34.6087	61.6753
3441.2120	34.8665	61.7738
3474.1040	35.1262	61.8701
3507.3110	35.3878	61.9644
3540.8360	35.6512	62.0569
3574.6800	35.9165	62.1478
3608.8490	36.1837	62.2370
3643.3440	36.4531	62.3247
3678.1680	36.7248	62.4097
3713.3260	36.9986	62.4910
3748.8190	37.2742	62.5676
3784.6520	37.5511	62.6388
3820.8270	37.8288	62.7036
3857.3480	38.1063	62.7597
3894.2180	38.3816	62.8090
3931.4410	38.6541	62.8572
3969.0190	38.9239	62.9113
4006.9570	39.1932	62.9734
4045.2570	39.4628	63.0404
4083.9230	39.7331	63.1079
4122.9590	40.0025	63.1769
4162.3680	40.2716	63.2533
4202.1530	40.5413	63.3421
4242.3190	40.8145	63.4442
4282.8690	41.0929	63.5549
4323.8070	41.3771	63.6709
4365.1350	41.6675	63.7918
4406.8590	41.9653	63.9177
4448.9820	42.2719	64.0434
4491.5070	42.5866	64.1597
4534.4380	42.9066	64.2609
4577.7810	43.2284	64.3512
4621.5370	43.5513	64.4387
4665.7110	43.8757	64.5299
4710.3080	44.2040	64.6273
4755.3310	44.5376	64.7321
4800.7850	44.8801	64.8433
4846.6730	45.2335	64.9500
4892.9990	45.5965	65.0373
4939.7680	45.9640	65.0946
4986.9850	46.3289	65.1265
5034.6520	46.6885	65.1443
5082.7760	47.0414	65.1541
5131.3590	47.3865	65.1597
5180.4060	47.7225	65.1697
5229.9230	48.0515	65.1998
5279.9130	48.3801	65.2596
5330.3800	48.7162	65.3415
5381.3300	49.0622	65.4314
5432.7670	49.4186	65.5174
5484.6960	49.7824	65.5937
5537.1210	50.1521	65.6589
5590.0470	50.5249	65.7097
5643.4790	50.8974	65.7461
5697.4220	51.2669	65.7696
5751.8800	51.6300	65.7812
5806.8590	51.9828	65.7899
5862.3630	52.3256	65.8098
5918.3980	52.6617	65.8552
5974.9680	52.9992	65.9289
6032.0800	53.3424	66.0240
6089.7370	53.6949	66.1363
6147.9450	54.0593	66.2638
6206.7100	54.4397	66.3993
6266.0360	54.8362	66.5301
6325.9290	55.2461	66.6438
6386.3950	55.6625	66.7398
6447.4390	56.0829	66.8258
6509.0660	56.5059	66.9068
6571.2820	56.9320	66.9857
6634.0930	57.3614	67.0630
6697.5050	57.7942	67.1404
6761.5220	58.2317	67.2178
6826.1520	58.6741	67.2930
6891.3990	59.1211	67.3638
6957.2700	59.5713	67.4302
7023.7700	60.0243	67.4940
7090.9060	60.4800	67.5569
7158.6840	60.9392	67.6187
7227.1100	61.4015	67.6790
7296.1890	61.8670	67.7381
7365.9290	62.3358	67.7972
7436.3360	62.8091	67.8565
7507.4160	63.2870	67.9145
7579.1750	63.7702	67.9695
7651.6190	64.2578	68.0182
7724.7570	64.7484	68.0586
7798.5930	65.2399	68.0890
7873.1350	65.7296	68.1094
7948.3900	66.2151	68.1204
8024.3640	66.6935	68.1207
8101.0640	67.1600	68.1126
8178.4980	67.6114	68.1034
8256.6710	68.0466	68.0951
8335.5920	68.4597	68.1004
8415.2670	68.8555	68.1441
8495.7030	69.2448	68.2575
8576.9090	69.6583	68.4518
8658.8900	70.1196	68.6941
8741.6560	70.6354	68.9395
8825.2120	71.1973	69.1611
8909.5670	71.7968	69.3523
8994.7280	72.4273	69.5058
9080.7040	73.0792	69.6006
9167.5010	73.7277	69.6234
9255.1270	74.3485	69.5941
9343.5920	74.9305	69.5306
9432.9020	75.4543	69.4791
9523.0650	75.9409	69.4933
9614.0910	76.4115	69.6232
9705.9860	76.9323	69.8673
9798.7600	77.5279	70.1566
9892.4200	78.2065	70.4254
9986.9760	78.9406	70.6523
10082.4400	79.7312	70.8391
10178.8100	80.5651	70.9617
10276.1000	81.4265	70.9729
10374.3200	82.2526	70.8646
10473.4900	83.0110	70.7012
10573.6000	83.6951	70.5579
10674.6600	84.3388	70.4788
10776.7000	84.9734	70.4453
10879.7000	85.6074	70.4225
10983.7000	86.2329	70.3958
11088.6800	86.8424	70.3768
11194.6700	87.4401	70.3862
11301.6800	88.0406	70.4308
11409.7000	88.6547	70.5023
11518.7600	89.2886	70.5910
11628.8600	89.9445	70.6939
11740.0200	90.6291	70.8063
11852.2300	91.3434	70.9169
11965.5200	92.0858	71.0122
12079.8900	92.8446	71.0855
12195.3600	93.6119	71.1426
12311.9200	94.3836	71.1901
12429.6100	95.1585	71.2335
12548.4100	95.9380	71.2751
12668.3600	96.7221	71.3152
12789.4500	97.5118	71.3543
12911.6900	98.3069	71.3925
13035.1100	99.1083	71.4320
13159.7000	99.9185	71.4741
13285.4900	100.7407	71.5160
13412.4800	101.5747	71.5533
13540.6800	102.4195	71.5816
13670.1100	103.2707	71.5966
13800.7700	104.1225	71.5925
13932.6900	104.9626	71.5632
14065.8600	105.7720	71.5238
14200.3100	106.5522	71.5040
14336.0400	107.3173	71.5380
14473.0700	108.1140	71.6213
14611.4100	108.9519	71.7176
14751.0700	109.8323	71.7940
14892.0700	110.7244	71.8485
15034.4100	111.6320	71.8976
15178.1200	112.5509	71.9418
15323.2000	113.4868	71.9627
15469.6600	114.4060	71.9576
15617.5300	115.3055	71.9543
15766.8100	116.1873	71.9856
15917.5100	117.0933	72.0601
16069.6600	118.0392	72.1502
16223.2600	119.0287	72.2295
16378.3300	120.0434	72.2838
16534.8800	121.0693	72.3209
16692.9200	122.1023	72.3516
16852.4800	123.1444	72.3820
17013.5600	124.2004	72.4116
17176.1900	125.2704	72.4367
17340.3600	126.3539	72.4555
17506.1100	127.4487	72.4673
17673.4400	128.5537	72.4729
17842.3700	129.6683	72.4724
18012.9200	130.7924	72.4653
18185.0900	131.9245	72.4515
18358.9100	133.0658	72.4306
18534.3900	134.2160	72.3960
18711.5500	135.3666	72.3385
18890.4100	136.5025	72.2510
19070.9700	137.6001	72.1354
19253.2600	138.6418	72.0027
19437.2900	139.6097	71.9206
19623.0800	140.6146	71.8035
19810.6400	141.4563	71.6116
20000.0000	142.1277	71.6385
