Freq	dB	Phase
3642.1300	88.4113	-25.1823
3673.7540	88.6866	-24.0186
3705.6530	88.9558	-24.3943
3737.8290	89.1737	-24.6360
3770.2850	89.4085	-24.1474
3803.0220	89.6620	-21.9807
3836.0440	90.1091	-19.8842
3869.3520	90.5891	-20.0269
3902.9500	91.0704	-21.7559
3936.8390	91.4698	-24.4408
3971.0220	91.8030	-25.6289
4005.5030	92.2362	-26.2530
4040.2820	92.6912	-29.2836
4075.3640	93.0304	-34.4539
4110.7500	93.1941	-38.7128
4146.4440	93.3329	-39.4076
4182.4470	93.6495	-38.2467
4218.7640	94.1376	-39.6199
4255.3950	94.5819	-44.8093
4292.3450	94.8663	-51.5453
4329.6150	95.0011	-57.7659
4367.2090	95.0531	-62.9254
4405.1290	95.0642	-67.3694
4443.3790	95.0572	-71.6364
4481.9610	95.0224	-76.6404
4520.8770	94.8866	-81.7042
4560.1320	94.7044	-85.2870
4599.7280	94.5604	-87.8748
4639.6670	94.4664	-91.3605
4679.9530	94.3290	-97.3163
4720.5890	94.0033	-105.1952
4761.5780	93.4277	-111.5387
4802.9230	92.7749	-113.9785
4844.6260	92.1974	-113.9300
4886.6920	91.7143	-113.0369
4929.1230	91.3311	-112.7351
4971.9230	90.9373	-112.3310
5015.0940	90.6223	-110.6773
5058.6400	90.4043	-109.0307
5102.5640	90.2468	-107.7202
5146.8690	90.1460	-106.4834
5191.5590	90.1011	-105.2698
5236.6380	90.1179	-103.8374
5282.1070	90.2309	-102.7702
5327.9720	90.3988	-102.9778
5374.2340	90.5747	-104.6961
5420.8990	90.6996	-107.6851
5467.9680	90.7439	-110.7699
5515.4470	90.7599	-113.8557
5563.3370	90.7147	-117.3368
5611.6430	90.6073	-120.4748
5660.3690	90.4749	-122.9852
5709.5180	90.3411	-125.2993
5759.0940	90.1990	-127.9060
5809.1000	90.0243	-130.6072
5859.5400	89.8341	-133.3676
5910.4180	89.6096	-137.0293
5961.7390	89.2726	-141.1273
6013.5040	88.8356	-143.7318
6065.7190	88.4022	-144.0743
6118.3880	88.0549	-143.2819
6171.5140	87.7878	-142.7992
6225.1010	87.5496	-142.5326
6279.1530	87.3595	-142.0141
6333.6750	87.2260	-141.9850
6388.6700	87.0959	-142.7159
6444.1430	86.9505	-143.3240
6500.0970	86.8266	-143.3635
6556.5380	86.7496	-143.3061
6613.4680	86.7106	-143.6558
6670.8920	86.6898	-144.1299
6728.8160	86.7198	-145.5967
6787.2420	86.6943	-148.1130
6846.1750	86.6393	-150.6259
6905.6210	86.5551	-153.1999
6965.5820	86.4550	-156.2620
7026.0640	86.2923	-159.8567
7087.0710	86.0707	-163.3840
7148.6080	85.8006	-166.7806
7210.6790	85.4851	-170.2958
7273.2890	85.1013	-173.4648
7336.4430	84.6983	-176.6489
7400.1450	84.2079	-179.7492
7464.4010	83.6812	178.0314
7529.2140	83.1276	176.3326
7594.5900	82.5522	175.0552
7660.5340	81.9479	174.7750
7727.0500	81.3756	175.6683
7794.1440	80.8430	177.7433
7861.8200	80.4163	-179.2698
7930.0840	80.0884	-176.3331
7998.9410	79.8391	-173.3680
8068.3960	79.6859	-170.2730
8138.4530	79.6333	-167.3241
8209.1200	79.6894	-165.6163
8280.3990	79.7637	-166.1658
8352.2980	79.7661	-168.3113
8424.8210	79.6664	-170.6665
8497.9730	79.4935	-171.5824
8571.7610	79.3707	-171.3574
8646.1890	79.2939	-171.9162
8721.2640	79.1931	-173.3050
8796.9910	79.0728	-175.7351
8873.3750	78.8360	-178.7058
8950.4220	78.5194	-179.8073
9028.1380	78.2672	-179.7830
9106.5300	78.0337	179.5717
9185.6010	77.7822	178.1863
9265.3600	77.4629	177.0161
9345.8110	77.1259	178.0872
9426.9600	76.9316	179.8071
9508.8140	76.7675	-178.8933
9591.3790	76.7042	-178.4230
9674.6610	76.6056	-179.5144
9758.6660	76.4645	179.4917
9843.4000	76.3137	179.2492
9928.8700	76.2063	179.3042
