Freq	dB	Phase
1494.9340	85.4828	0.0000
1507.9140	85.4629	0.0000
1521.0080	85.4205	0.0000
1534.2140	85.3681	0.0000
1547.5360	85.3139	0.0000
1560.9730	85.2625	0.0000
1574.5270	85.2173	0.0000
1588.1990	85.1639	0.0000
1601.9890	85.1165	0.0000
1615.8990	85.0859	0.0000
1629.9300	85.0874	0.0000
1644.0830	85.1105	0.0000
1658.3580	85.1608	0.0000
1672.7580	85.2202	0.0000
1687.2820	85.2536	0.0000
1701.9330	85.2799	0.0000
1716.7110	85.3186	0.0000
1731.6170	85.3637	0.0000
1746.6520	85.4087	0.0000
1761.8180	85.4345	0.0000
1777.1160	85.4476	0.0000
1792.5470	85.4655	0.0000
1808.1120	85.4858	0.0000
1823.8110	85.5147	0.0000
1839.6480	85.5338	0.0000
1855.6210	85.5310	0.0000
1871.7330	85.5347	0.0000
1887.9860	85.5138	0.0000
1904.3790	85.4765	0.0000
1920.9150	85.4360	0.0000
1937.5940	85.3947	0.0000
1954.4180	85.3511	0.0000
1971.3880	85.3067	0.0000
1988.5060	85.2848	0.0000
2005.7720	85.3048	0.0000
2023.1880	85.3474	0.0000
2040.7550	85.3873	0.0000
2058.4750	85.4371	0.0000
2076.3490	85.4809	0.0000
2094.3780	85.5098	0.0000
2112.5630	85.5647	0.0000
2130.9070	85.6426	0.0000
2149.4090	85.7271	0.0000
2168.0720	85.7928	0.0000
2186.8980	85.8560	0.0000
2205.8870	85.9119	0.0000
2225.0400	85.9717	0.0000
2244.3600	86.0230	0.0000
2263.8480	86.0351	0.0000
2283.5050	86.0199	0.0000
2303.3330	86.0013	0.0000
2323.3320	85.9845	0.0000
2343.5060	85.9851	0.0000
2363.8540	86.0011	0.0000
2384.3800	86.0408	0.0000
2405.0830	86.0636	0.0000
2425.9670	86.0417	0.0000
2447.0310	85.9733	0.0000
2468.2790	85.9141	0.0000
2489.7110	85.8750	0.0000
2511.3290	85.8496	0.0000
2533.1350	85.8033	0.0000
2555.1300	85.7556	0.0000
2577.3160	85.7414	0.0000
2599.6950	85.7244	0.0000
2622.2680	85.7059	0.0000
2645.0370	85.6999	0.0000
2668.0040	85.6817	0.0000
2691.1700	85.6549	0.0000
2714.5370	85.6117	0.0000
2738.1080	85.5667	0.0000
2761.8830	85.5450	0.0000
2785.8640	85.5651	0.0000
2810.0540	85.5809	0.0000
2834.4530	85.5472	0.0000
