Freq	Ohm	Deg
6279.2000	16.3865	50.7773
6333.7000	16.4961	50.9974
6388.7000	16.6168	51.0451
6444.1000	16.7158	51.0392
6500.1000	16.8173	51.1449
6556.5000	16.9208	51.2272
6613.5000	17.0211	51.3170
6670.9000	17.1248	51.4699
6728.8000	17.2400	51.4925
6787.2000	17.3324	51.4599
6846.2000	17.4245	51.5715
6905.6000	17.5225	51.7304
6965.6000	17.6280	51.8451
7026.1000	17.7287	51.9631
7087.1000	17.8374	52.1184
7148.6000	17.9493	52.2377
7210.7000	18.0614	52.3456
7273.3000	18.1741	52.5387
7336.4000	18.3065	52.7499
7400.1000	18.4470	52.7654
7464.4000	18.5676	52.7465
7529.2000	18.6925	52.8035
7594.6000	18.8167	52.8281
7660.5000	18.9384	52.8835
7727.1000	19.0684	52.9412
7794.1000	19.1996	52.9048
7861.8000	19.3212	52.7946
7930.1000	19.4306	52.6493
7998.9000	19.5238	52.5049
8068.4000	19.6026	52.4769
8138.5000	19.6886	52.4797
8209.1000	19.7620	52.4867
8280.4000	19.8370	52.6084
8352.3000	19.9206	52.8096
8424.8000	20.0200	52.9886
8498.0000	20.1198	53.1090
8571.8000	20.2197	53.2706
8646.2000	20.3289	53.4700
8721.3000	20.4461	53.6383
8797.0000	20.5639	53.8462
8873.4000	20.7001	54.0952
8950.4000	20.8504	54.1762
9028.1000	20.9805	54.1950
9106.5000	21.1123	54.3115
9185.6000	21.2502	54.4083
9265.4000	21.3843	54.5122
9345.8000	21.5265	54.6850
9427.0000	21.6852	54.7380
9508.8000	21.8233	54.7128
9591.4000	21.9594	54.7695
9674.7000	22.0971	54.8048
9758.7000	22.2239	54.9539
9843.4000	22.3809	55.1437
9928.9000	22.5374	55.2395
10015.1000	22.7002	55.3365
10102.0000	22.8665	55.4375
10189.8000	23.0453	55.4030
10278.2000	23.1941	55.3264
10367.5000	23.3460	55.3526
10457.5000	23.4964	55.3869
10548.3000	23.6499	55.4576
10639.9000	23.8112	55.5585
10732.3000	23.9848	55.6482
10825.5000	24.1665	55.6142
10919.5000	24.3287	55.5491
11014.3000	24.4937	55.5349
11109.9000	24.6559	55.5132
11206.4000	24.8192	55.5196
11303.7000	24.9905	55.4873
11401.8000	25.1552	55.3627
11500.8000	25.3040	55.1718
11600.7000	25.4278	54.9826
11701.4000	25.5328	54.8994
11803.0000	25.6373	54.9596
11905.5000	25.7582	55.0121
12008.9000	25.8661	55.1211
12113.2000	25.9996	55.3662
12218.3000	26.1565	55.7119
12324.4000	26.3726	55.8213
12431.5000	26.5437	55.7273
12539.4000	26.7172	55.7513
12648.3000	26.8891	55.7633
12758.1000	27.0602	55.6726
12868.9000	27.1919	55.8118
12980.6000	27.3947	56.1338
13093.3000	27.6195	56.1623
13207.0000	27.8232	56.1223
13321.7000	28.0371	56.1098
13437.4000	28.2493	55.9814
13554.0000	28.4406	55.7513
13671.7000	28.6013	55.5476
13790.4000	28.7523	55.3451
13910.2000	28.8688	55.1616
14031.0000	28.9721	55.1549
14152.8000	29.0891	55.3209
14275.7000	29.2404	55.5378
14399.6000	29.4169	55.6525
14524.7000	29.5911	55.7122
14650.8000	29.7744	55.7596
14778.0000	29.9542	55.7841
14906.3000	30.1369	55.8111
15035.8000	30.3183	55.8251
15166.3000	30.4980	55.8423
15298.0000	30.6768	55.8852
15430.8000	30.8613	55.9550
15564.8000	31.0524	56.0687
15700.0000	31.2644	56.2211
15836.3000	31.5013	56.2283
15973.8000	31.7087	56.1786
16112.5000	31.9240	56.2128
16252.4000	32.1451	56.2326
16393.5000	32.3703	56.2280
16535.9000	32.5951	56.2063
16679.4000	32.8215	56.1345
16824.3000	33.0311	56.0172
16970.4000	33.2238	55.9669
17117.7000	33.4223	56.0382
17266.3000	33.6474	56.1679
17416.3000	33.9010	56.1924
17567.5000	34.1410	56.1895
17720.0000	34.4051	56.1989
17873.9000	34.6688	56.1089
18029.1000	34.9225	56.0003
18185.6000	35.1753	55.9189
18343.5000	35.4361	55.8430
18502.8000	35.7072	55.6554
18663.5000	35.9492	55.3482
18825.5000	36.1588	55.0917
18989.0000	36.3682	54.8494
19153.9000	36.5568	54.4289
19320.2000	36.6675	53.9872
19487.9000	36.7414	53.7399
19657.2000	36.8087	53.5135
19827.8000	36.8222	53.4648
20000.0000	36.8792	53.5312
