Freq	Ohm	Deg
30356.2300	18.1994	45.6342
30646.3900	18.2792	45.6560
30939.3200	18.3597	45.7487
31235.0500	18.4516	45.8463
31533.6100	18.5445	45.8880
31835.0200	18.6347	45.9193
32139.3100	18.7238	45.9572
32446.5100	18.8120	45.9719
32756.6500	18.8913	46.0261
33069.7500	18.9773	46.1505
33385.8500	19.0698	46.2723
33704.9600	19.1653	46.4083
34027.1300	19.2697	46.5994
34352.3700	19.3930	46.7233
34680.7300	19.5098	46.7814
35012.2200	19.6322	46.8490
35346.8800	19.7561	46.8542
35684.7400	19.8731	46.7860
36025.8300	19.9744	46.7360
36370.1800	20.0746	46.7381
36717.8200	20.1716	46.7662
37068.7900	20.2719	46.8180
37423.1100	20.3732	46.8971
37780.8100	20.4842	46.9613
38141.9400	20.5919	46.9943
38506.5100	20.7008	47.0269
38874.5700	20.8063	47.0701
39246.1500	20.9153	47.1597
39621.2800	21.0343	47.2326
40000.0000	21.1526	47.2702
