Freq	Ohm	Deg
2934.1890	11.0817	14.5244
2959.6660	11.0992	14.4067
2985.3650	11.1027	14.4536
3011.2870	11.1237	14.6362
3037.4340	11.1485	14.6109
3063.8080	11.1626	14.6238
3090.4110	11.1875	14.6292
3117.2450	11.2018	14.4833
3144.3120	11.2055	14.5270
3171.6140	11.2234	14.6608
3199.1530	11.2413	14.7424
3226.9310	11.2661	14.7645
3254.9510	11.2843	14.6796
3283.2130	11.2952	14.6977
3311.7210	11.3133	14.8017
3340.4770	11.3353	14.8756
3369.4820	11.3609	14.8333
3398.7390	11.3755	14.7841
3428.2510	11.3939	14.7408
3458.0180	11.4013	14.7870
3488.0440	11.4234	14.9402
3518.3300	11.4494	14.9546
3548.8800	11.4718	14.8751
3579.6950	11.4866	14.8429
3610.7770	11.5053	14.7935
3642.1300	11.5130	14.8532
3673.7540	11.5394	14.9135
3705.6530	11.5547	14.8919
3737.8290	11.5776	14.9313
3770.2850	11.6003	14.8021
3803.0220	11.6077	14.6761
3836.0440	11.6154	14.6692
3869.3520	11.6231	14.7279
3902.9500	11.6384	14.7906
3936.8390	11.6539	14.7669
3971.0220	11.6652	14.7160
4005.5030	11.6731	14.6753
4040.2820	11.6770	14.7745
4075.3640	11.6963	14.8540
4110.7500	11.7082	14.8457
4146.4440	11.7235	14.8319
4182.4470	11.7313	14.7971
4218.7640	11.7387	14.8786
4255.3950	11.7544	14.9422
4292.3450	11.7663	14.9734
4329.6150	11.7820	15.0012
4367.2090	11.7937	15.0296
4405.1290	11.8095	15.0087
4443.3790	11.8135	15.0752
4481.9610	11.8334	15.1981
4520.8770	11.8491	15.2401
4560.1320	11.8692	15.2961
4599.7280	11.8888	15.2625
4639.6670	11.9009	15.1556
4679.9530	11.9009	15.2782
4720.5890	11.9252	15.4606
4761.5780	11.9452	15.4471
4802.9230	11.9612	15.4829
4844.6260	11.9816	15.5150
4886.6920	11.9980	15.4650
4929.1230	12.0059	15.5396
4971.9230	12.0264	15.8824
5015.0940	12.0800	15.7066
5058.6400	12.0716	15.4918
5102.5640	12.0923	15.6450
5146.8690	12.1047	15.6259
5191.5590	12.1173	15.7495
5236.6380	12.1425	15.8433
5282.1070	12.1632	15.9243
5327.9720	12.1967	15.8557
5374.2340	12.2051	15.7557
5420.8990	12.2218	15.9081
5467.9680	12.2516	15.8678
5515.4470	12.2601	15.8459
5563.3370	12.2854	15.9295
5611.6430	12.3067	15.7882
5660.3690	12.3110	15.7064
5709.5180	12.3197	15.8055
5759.0940	12.3370	15.8570
5809.1000	12.3499	15.9069
5859.5400	12.3716	15.9199
5910.4180	12.3843	15.8717
5961.7390	12.3973	15.8274
6013.5040	12.4017	15.8197
6065.7190	12.4104	15.8816
6118.3880	12.4191	15.9805
6171.5140	12.4364	16.0536
6225.1010	12.4496	16.0673
6279.1530	12.4627	16.0300
6333.6750	12.4626	16.1785
6388.6700	12.4891	16.3633
6444.1430	12.5067	16.4315
6500.0970	12.5332	16.6000
6556.5380	12.5689	16.6043
6613.4680	12.5910	16.4555
6670.8920	12.6001	16.5375
6728.8160	12.6315	16.6471
6787.2420	12.6539	16.6339
6846.1750	12.6811	16.6062
6905.6210	12.6994	16.5382
6965.5820	12.7178	16.4349
7026.0640	12.7225	16.2848
7087.0710	12.7177	16.3871
7148.6080	12.7359	16.5070
7210.6790	12.7452	16.4550
7273.2890	12.7496	16.4692
7336.4430	12.7542	16.5896
7400.1450	12.7680	16.7470
7464.4010	12.7862	16.8492
7529.2140	12.8047	16.8971
7594.5900	12.8189	17.0054
7660.5340	12.8421	17.0594
7727.0500	12.8467	18.3173
7794.1440	13.0661	17.2578
7861.8200	12.9078	16.0114
7930.0840	12.9361	17.2067
7998.9410	12.9690	17.2790
8068.3960	12.9975	17.1407
8138.4530	13.0023	17.2565
8209.1200	13.0452	17.4458
8280.3990	13.0789	17.2789
8352.2980	13.0981	17.0788
8424.8210	13.1078	16.7631
8497.9730	13.0833	16.6893
8571.7610	13.0835	16.8595
8646.1890	13.0833	16.8770
8721.2640	13.0784	17.0261
8796.9910	13.0927	17.1506
8873.3750	13.0972	17.2137
8950.4220	13.1115	17.1919
9028.1380	13.1017	17.2733
9106.5300	13.1162	17.5156
9185.6010	13.1307	17.6677
9265.3600	13.1550	17.7180
9345.8110	13.1648	17.7031
9426.9600	13.1745	17.7859
9508.8140	13.1844	17.9410
9591.3790	13.2040	18.1254
9674.6610	13.2283	18.2150
9758.6660	13.2481	18.2091
9843.4000	13.2579	18.1894
9928.8700	13.2578	18.6371
10015.0800	13.3226	18.8923
10102.0400	13.3479	18.7223
10189.7600	13.3730	18.7729
10278.2400	13.3984	18.7947
10367.4800	13.4185	18.8145
10457.5000	13.4386	18.8137
10548.3100	13.4486	18.9182
10639.9000	13.4742	19.0908
10732.2800	13.4999	19.1932
10825.4700	13.5303	19.2260
10919.4700	13.5512	19.1933
11014.2800	13.5667	19.1669
11109.9200	13.5715	19.3804
11206.3900	13.6081	19.6323
11303.6900	13.6394	19.7140
11401.8400	13.6763	19.7137
11500.8400	13.6974	19.6731
11600.7000	13.7183	19.7308
11701.4300	13.7392	19.8046
11803.0400	13.7605	19.9751
11905.5200	13.7978	20.0759
12008.9000	13.8249	20.0384
12113.1700	13.8464	19.9417
12218.3500	13.8462	20.1192
12324.4400	13.8838	20.4338
12431.4500	13.9217	20.4610
12539.3900	13.9494	20.4707
12648.2700	13.9767	20.5700
12758.1000	14.0097	20.6117
12868.8800	14.0312	20.7873
12980.6200	14.0817	21.0087
13093.3300	14.1320	20.9279
13207.0200	14.1654	20.4858
13321.6900	14.1372	20.4605
13437.3600	14.1594	20.8336
13554.0400	14.1817	21.0089
13671.7300	14.2154	21.2393
13790.4400	14.2609	21.3547
13910.1800	14.3014	21.3103
14030.9700	14.3301	21.1308
14152.8000	14.3299	21.2642
14275.6800	14.3702	21.5150
14399.6400	14.3991	21.6040
14524.6700	14.4395	21.7193
14650.7900	14.4748	21.9136
14778.0000	14.5399	21.6939
14906.3200	14.5276	21.6742
15035.7500	14.5808	21.9905
15166.3100	14.6163	21.8777
15297.9900	14.6399	21.8900
15430.8300	14.6707	21.9041
15564.8100	14.6889	21.8896
15699.9600	14.7068	22.0270
15836.2800	14.7373	22.1739
15973.7900	14.7676	22.2526
16112.4900	14.7984	22.2932
16252.3900	14.8227	22.2761
16393.5100	14.8347	22.5114
16535.8600	14.8840	22.7534
16679.4400	14.9213	22.8169
16824.2700	14.9650	22.9254
16970.3500	15.0085	22.9220
17117.7000	15.0398	22.8252
17266.3400	15.0527	22.9824
17416.2600	15.0976	23.2191
17567.4900	15.1359	23.3863
17720.0200	15.1942	23.4643
17873.8900	15.2326	23.4246
18029.0800	15.2713	23.3952
18185.6300	15.2907	23.5611
18343.5400	15.3436	23.8993
18502.8100	15.4091	23.9786
18663.4700	15.4621	23.9648
18825.5300	15.5152	23.9434
18988.9900	15.5570	24.0379
19153.8700	15.6248	23.7684
19320.1800	15.6108	23.6753
19487.9400	15.6520	24.1390
19657.1500	15.7144	24.2186
19827.8400	15.7561	24.2385
20000.0000	15.8117	24.2821
