Freq	dB	Phase
8796.9910	88.4394	-167.8730
8873.3750	88.1371	-172.7081
8950.4220	87.8598	-177.4617
9028.1380	87.6120	177.7231
9106.5300	87.3840	172.7674
9185.6010	87.1759	167.8082
9265.3600	86.9970	162.6552
9345.8110	86.8310	157.1662
9426.9600	86.6756	151.5656
9508.8140	86.5416	145.6995
9591.3790	86.4133	139.3608
9674.6610	86.2821	133.0382
9758.6660	86.1900	126.3809
9843.4000	86.1004	118.2144
9928.8700	85.9377	108.8887
10015.0800	85.7024	99.2090
10102.0400	85.3951	89.2451
10189.7600	85.0125	79.0599
10278.2400	84.5541	68.4876
10367.4800	83.9885	58.2036
10457.5000	83.3772	48.5685
10548.3100	82.7202	39.3644
10639.9000	82.0578	29.8823
10732.2800	81.3219	19.5840
10825.4700	80.4986	8.7178
10919.4700	79.5373	-1.7676
11014.2800	78.5060	-10.8157
11109.9200	77.4524	-19.1202
11206.3900	76.3648	-27.0715
11303.6900	75.2512	-34.3447
11401.8400	74.1369	-41.0873
11500.8400	73.0164	-47.6320
11600.7000	71.8812	-53.6105
11701.4300	70.7668	-58.9721
11803.0400	69.6732	-64.2264
11905.5200	68.5857	-69.1702
12008.9000	67.5319	-73.8734
12113.1700	66.4954	-78.8022
12218.3500	65.4588	-83.8293
12324.4400	64.4223	-88.7887
12431.4500	63.3857	-93.6715
12539.3900	62.3492	-98.4754
12648.2700	61.3126	-103.2007
12758.1000	60.2761	-107.8484
12868.8800	59.2395	-112.4205
12980.6200	58.2030	-116.9187
13093.3300	57.1664	-121.3453
13207.0200	56.1299	-125.7022
13321.6900	55.0933	-129.9916
13437.3600	54.0568	-134.2153
13554.0400	53.0202	-138.3753
13671.7300	51.9837	-142.4734
13790.4400	50.9471	-146.5114
13910.1800	49.9106	-150.4909
14030.9700	48.8740	-154.4135
14152.8000	47.8375	-158.2807
14275.6800	46.8009	-162.0941
14399.6400	45.7644	-165.8549
14524.6700	44.7278	-169.5645
14650.7900	43.6913	-173.2242
14778.0000	42.6547	-176.8352
14906.3200	41.6182	179.6014
15035.7500	40.5816	176.0844
15166.3100	39.5451	172.6129
15297.9900	38.5085	169.1857
15430.8300	37.4720	165.8019
15564.8100	36.4354	162.4605
15699.9600	35.3989	159.1607
15836.2800	34.3623	155.9016
15973.7900	33.3258	152.6824
16112.4900	32.2892	149.5021
16252.3900	31.2527	146.3602
16393.5100	30.2161	143.2557
16535.8600	29.1796	140.1881
16679.4400	28.1430	137.1565
16824.2700	27.1065	134.1603
16970.3500	26.0700	131.1989
17117.7000	25.0334	128.2717
17266.3400	23.9969	125.3779
17416.2600	22.9603	122.5171
17567.4900	21.9238	119.6886
17720.0200	20.8872	116.8920
17873.8900	19.8507	114.1266
18029.0800	18.8141	111.3919
18185.6300	17.7776	108.6874
18343.5400	16.7410	106.0127
18502.8100	15.7045	103.3672
18663.4700	14.6679	100.7504
18825.5300	13.6314	98.1620
18988.9900	12.5948	95.6015
19153.8700	11.5583	93.0684
19320.1800	10.5217	90.5623
19487.9400	9.4852	88.0829
19657.1500	8.4486	85.6297
19827.8400	7.4121	83.2022
20000.0000	6.3755	80.8003
