Freq	dB	Phase
6846.1750	89.5566	-18.6705
6905.6210	89.5074	-53.4385
6965.5820	89.4801	-88.6282
7026.0640	89.4027	-124.0299
7087.0710	89.3730	-159.5745
7148.6080	89.3919	164.0525
7210.6790	89.2854	127.2540
7273.2890	89.1706	90.9112
7336.4430	89.1497	54.7057
7400.1450	89.1964	18.0038
7464.4010	89.3619	-19.1404
7529.2140	89.6048	-57.2747
7594.5900	89.8364	-96.4239
7660.5340	90.0716	-136.2139
7727.0500	90.2803	-177.0065
7794.1440	90.4824	141.1585
7861.8200	90.6615	98.1827
7930.0840	90.7290	54.2405
7998.9410	90.6682	9.6596
8068.3960	90.5577	-35.1579
8138.4530	90.4686	-80.5516
8209.1200	90.3847	-127.2311
8280.3990	90.2412	-175.0497
8352.2980	90.0006	136.7245
8424.8210	89.6202	88.9317
8497.9730	89.1114	42.2720
8571.7610	88.5523	-3.5172
8646.1890	87.9146	-49.0950
8721.2640	87.1582	-94.4219
8796.9910	86.2053	-139.5090
8873.3750	84.8213	176.0331
8950.4220	83.3182	132.7372
9028.1380	81.7493	89.7683
9106.5300	80.1629	46.7390
9185.6010	78.8267	3.2100
9265.3600	77.5347	-40.9086
9345.8110	76.7101	-85.2796
9426.9600	76.2953	-130.8182
9508.8140	76.1412	-178.2094
9591.3790	76.0240	131.4346
9674.6610	75.7790	79.3169
9758.6660	75.4822	25.6540
9843.4000	75.1825	-29.7027
9928.8700	74.8636	-87.1781
10015.0800	74.5600	-147.1012
10102.0400	74.1961	150.5491
10189.7600	73.6978	87.3414
10278.2400	73.0756	22.7935
10367.4800	72.3998	-42.4702
10457.5000	71.7689	-108.2938
10548.3100	71.2669	-175.4227
10639.9000	70.6715	116.1273
10732.2800	70.0363	47.1377
10825.4700	69.6112	-22.4396
10919.4700	69.3622	-93.3914
11014.2800	69.1207	-167.2657
11109.9200	68.9040	113.7978
11206.3900	68.8233	30.9534
11303.6900	68.9268	-52.7644
11401.8400	69.1943	-136.4028
11500.8400	69.6192	139.3690
11600.7000	70.1415	54.4986
11701.4300	70.6216	-30.7536
11803.0400	71.0020	-116.5229
11905.5200	71.3209	157.6693
12008.9000	71.6089	71.8035
12113.1700	71.8042	-14.6409
12218.3500	71.8688	-100.2977
12324.4400	71.9884	174.7212
12431.4500	72.1230	92.0137
12539.3900	72.2006	14.4307
12648.2700	72.2015	-58.3068
12758.1000	72.1744	-130.4062
12868.8800	72.1078	155.2589
12980.6200	71.8258	75.0442
13093.3300	71.3833	-7.3597
13207.0200	70.8700	-92.1023
13321.6900	70.2867	-178.7173
13437.3600	69.4760	93.7629
13554.0400	68.3544	6.3092
13671.7300	67.3923	-80.8253
13790.4400	66.5045	-167.5719
13910.1800	66.0909	105.7581
14030.9700	66.1396	17.8912
14152.8000	66.4052	-71.4764
14275.6800	66.5644	-162.8764
