Freq	dB	Phase
4534.4380	78.3650	-101.2349
4577.7810	78.4488	-107.6416
4621.5370	78.4222	-114.8281
4665.7110	78.2216	-121.8758
4710.3080	77.9237	-127.9009
4755.3310	77.5512	-132.8246
4800.7850	77.1836	-137.3635
4846.6730	76.7660	-142.5321
4892.9990	76.2647	-148.3947
4939.7680	75.6156	-154.3338
4986.9850	74.8398	-159.1861
5034.6520	73.9902	-162.8537
5082.7760	73.0765	-165.4295
5131.3590	72.1238	-166.3744
5180.4060	71.1976	-165.3700
5229.9230	70.3591	-162.3965
5279.9130	69.6939	-158.8079
5330.3800	69.1272	-155.6050
5381.3300	68.6518	-152.1598
5432.7670	68.2975	-149.1119
5484.6960	67.9970	-147.1031
5537.1210	67.7180	-146.4382
5590.0470	67.3541	-146.1528
5643.4790	66.9712	-144.7726
5697.4220	66.6212	-142.1319
5751.8800	66.3824	-138.9023
5806.8590	66.2425	-136.4599
5862.3630	66.1369	-135.0353
5918.3980	66.0464	-134.3812
5974.9680	65.9471	-134.7359
6032.0800	65.7925	-136.2969
6089.7370	65.5296	-139.3183
6147.9450	65.0534	-141.9624
6206.7100	64.4971	-142.7759
6266.0360	63.8961	-142.2604
6325.9290	63.3001	-140.5767
6386.3950	62.7233	-137.9336
6447.4390	62.1911	-133.9341
6509.0660	61.7781	-129.1965
6571.2820	61.4519	-124.7656
6634.0930	61.1798	-120.8708
6697.5050	60.9125	-117.1137
6761.5220	60.6592	-112.5105
6826.1520	60.4791	-106.7530
6891.3990	60.4132	-100.1263
6957.2700	60.4963	-93.3944
7023.7700	60.6955	-86.9887
7090.9060	61.0133	-80.6318
7158.6840	61.4719	-74.9102
7227.1100	62.0201	-70.3228
7296.1890	62.6358	-66.7052
7365.9290	63.3001	-64.1354
7436.3360	63.9865	-62.6815
7507.4160	64.6707	-62.6137
7579.1750	65.2872	-63.4288
7651.6190	65.8588	-64.1867
7724.7570	66.4183	-64.6477
7798.5930	67.0095	-65.1679
7873.1350	67.6303	-66.7093
7948.3900	68.2209	-69.5971
8024.3640	68.7496	-73.5880
8101.0640	69.1841	-78.2957
8178.4980	69.5287	-83.4694
8256.6710	69.7691	-89.3568
8335.5920	69.8611	-95.2916
8415.2670	69.8527	-100.6589
8495.7030	69.7561	-105.7616
8576.9090	69.5644	-110.2785
8658.8900	69.3170	-113.8252
8741.6560	69.0437	-116.2168
8825.2120	68.8059	-117.8649
8909.5670	68.5937	-119.6133
8994.7280	68.3796	-121.5982
9080.7040	68.1476	-123.6370
9167.5010	67.8932	-125.4360
9255.1270	67.6324	-126.9029
9343.5920	67.3682	-128.1375
9432.9020	67.1020	-129.0256
9523.0650	66.8501	-129.4974
9614.0910	66.6226	-129.4684
9705.9860	66.4517	-129.3241
9798.7600	66.3097	-129.4452
9892.4200	66.1914	-129.6836
9986.9760	66.0949	-130.1041
10082.4400	66.0112	-130.7838
10178.8100	65.9319	-131.7494
10276.1000	65.8462	-132.9633
10374.3200	65.7499	-134.3341
10473.4900	65.6418	-135.8759
10573.6000	65.5135	-137.5785
10674.6600	65.3613	-139.2557
10776.7000	65.1958	-140.8102
10879.7000	65.0224	-142.2583
10983.7000	64.8498	-143.7553
11088.6800	64.6664	-145.4141
11194.6700	64.4692	-147.0659
11301.6800	64.2706	-148.9330
11409.7000	64.0427	-151.2429
11518.7600	63.7719	-154.0876
11628.8600	63.4129	-157.0171
11740.0200	62.9934	-159.3518
11852.2300	62.5365	-161.1329
11965.5200	62.0523	-162.3847
